"","x"
"144","brown1"
"145","red3"
"146","red3"
"147","blue"
"148","brown1"
"149","red3"
"150","brown1"
"151","blue"
"152","gold2"
"153","brown1"
"154","blue"
"155","red3"
"156","red3"
"157","blue"
"158","red3"
"159","red3"
"160","brown1"
"161","red3"
"162","blue"
"163","brown1"
"164","gold2"
"165","red3"
"166","red3"
"167","brown1"
"168","brown1"
"169","red3"
"170","blue"
"171","brown1"
"172","red3"
"173","red3"
"174","brown1"
"175","red3"
"176","red3"
"177","red3"
"178","red3"
"179","red3"
"180","red3"
"181","red3"
"182","brown1"
"183","brown1"
"184","red3"
"185","red3"
"186","blue"
"187","brown1"
"188","brown1"
"189","gold2"
"190","red3"
"191","brown1"
"192","brown1"
"193","red3"
"194","red3"
"195","red3"
"196","brown1"
"197","red3"
"198","blue"
"199","red3"
"200","brown1"
"201","red3"
"202","red3"
"203","brown1"
"204","brown1"
"205","red3"
"206","blue"
"207","red3"
"208","red3"
"209","red3"
"210","blue"
"211","brown1"
"212","gold2"
"213","brown1"
"214","red3"
"215","blue"
"216","red3"
"217","gold2"
"218","red3"
"219","brown1"
"220","brown1"
"221","brown1"
"222","blue"
"223","red3"
"224","brown1"
"225","red3"
"226","brown1"
"227","brown1"
"228","red3"
"229","red3"
"230","blue"
"231","red3"
"232","red3"
"233","red3"
"234","red3"
"235","red3"
"236","red3"
"237","red3"
"238","brown1"
"239","brown1"
"240","red3"
"241","brown1"
"242","red3"
"243","blue"
"244","brown1"
"245","brown1"
"246","brown1"
"247","gold2"
"248","red3"
"249","blue"
"250","red3"
"251","brown1"
"252","red3"
"253","red3"
"254","red3"
"255","brown1"
"256","gold2"
"257","gold2"
"258","red3"
"259","red3"
"260","red3"
"261","brown1"
"262","blue"
"263","red3"
"264","red3"
"265","red3"
"266","red3"
"267","red3"
"268","blue"
"269","brown1"
"270","brown1"
"271","red3"
"272","red3"
"273","gold2"
"274","red3"
"275","brown1"
"276","blue"
"277","red3"
"278","brown1"
"279","red3"
"280","red3"
"281","red3"
"282","red3"
"283","blue"
"284","red3"
"285","blue"
"286","red3"
"287","red3"
"288","blue"
"289","brown1"
"290","blue"
"291","red3"
"292","blue"
"293","blue"
"294","brown1"
"295","brown1"
"296","brown1"
"297","red3"
"298","brown1"
"299","red3"
"300","red3"
"301","gold2"
"302","gold2"
"303","gold2"
"304","gold2"
"305","gold2"
"306","brown1"
"307","brown1"
"308","blue"
"309","blue"
"310","blue"
"311","gold2"
"312","brown1"
"313","blue"
"314","blue"
"315","gold2"
"316","blue"
"317","blue"
"318","blue"
"319","blue"
"320","gold2"
"321","blue"
"322","blue"
"323","blue"
"324","gold2"
"325","blue"
"326","blue"
"327","red3"
"328","blue"
"329","blue"
"330","gold2"
"331","blue"
"332","red3"
"333","blue"
"334","blue"
"335","brown1"
"336","blue"
"337","gold2"
"338","blue"
"339","blue"
"340","blue"
"341","blue"
"342","blue"
"343","red3"
"344","gold2"
"345","blue"
"346","blue"
"347","gold2"
"348","blue"
"349","gold2"
"350","blue"
"351","blue"
"352","blue"
"353","blue"
"354","blue"
"355","blue"
"356","brown1"
"357","gold2"
"358","blue"
"359","red3"
"360","blue"
"361","gold2"
"362","brown1"
"363","gold2"
"364","gold2"
"365","gold2"
"366","brown1"
"367","gold2"
"368","blue"
"369","gold2"
"370","brown1"
"371","blue"
"372","gold2"
"373","blue"
"374","red3"
"375","blue"
"376","blue"
"377","blue"
"378","blue"
"379","gold2"
"380","blue"
"381","gold2"
"382","gold2"
"383","blue"
"384","blue"
"385","gold2"
"386","blue"
"387","gold2"
"388","brown1"
"389","blue"
"390","gold2"
"391","blue"
"392","gold2"
"393","gold2"
"394","blue"
"395","gold2"
"396","red3"
"397","red3"
"398","blue"
"399","blue"
"400","blue"
"401","gold2"
"402","blue"
"403","blue"
"404","blue"
"405","red3"
"406","blue"
"407","gold2"
"408","blue"
"409","gold2"
"410","blue"
"411","gold2"
"412","blue"
"413","red3"
"414","blue"
"415","brown1"
"416","brown1"
"417","blue"
"418","blue"
"419","gold2"
"420","blue"
"421","gold2"
"422","blue"
"423","blue"
"424","blue"
"425","blue"
"426","blue"
"427","blue"
"428","blue"
"429","brown1"
"430","blue"
"431","gold2"
"432","brown1"
"433","blue"
"434","gold2"
"435","gold2"
"436","blue"
"437","blue"
"438","gold2"
"439","blue"
"440","gold2"
"441","brown1"
"442","blue"
"443","red3"
"444","gold2"
"445","blue"
"446","blue"
"447","red3"
"448","gold2"
"449","blue"
"450","gold2"
"451","red3"
"452","brown1"
"453","gold2"
"454","red3"
"455","blue"
"456","blue"
"457","red3"
"458","blue"
"459","blue"
"460","gold2"
"461","blue"
"462","red3"
"463","gold2"
"464","brown1"
"465","blue"
"466","blue"
"467","gold2"
"468","gold2"
"469","blue"
"470","red3"
"471","gold2"
"472","blue"
"473","blue"
"474","gold2"
"475","blue"
"476","blue"
"477","blue"
"478","blue"
"479","blue"
"480","blue"
"481","blue"
"482","gold2"
"483","gold2"
"484","blue"
"485","blue"
"486","red3"
"487","gold2"
"488","gold2"
"489","brown1"
"490","blue"
"491","gold2"
"492","gold2"
"493","blue"
"494","blue"
"495","blue"
"496","gold2"
"497","blue"
"498","red3"
"499","blue"
"500","gold2"
"501","blue"
"502","blue"
"503","gold2"
"504","gold2"
"505","blue"
"506","red3"
"507","blue"
"508","blue"
"509","blue"
"510","red3"
"511","gold2"
"512","brown1"
"513","gold2"
"514","blue"
"515","red3"
"516","blue"
"517","brown1"
"518","blue"
"519","gold2"
"520","gold2"
"521","gold2"
"522","red3"
"523","blue"
"524","gold2"
"525","blue"
"526","gold2"
"527","gold2"
"528","blue"
"529","blue"
"530","red3"
"531","blue"
"532","blue"
"533","blue"
"534","blue"
"535","blue"
"536","blue"
"537","blue"
"538","gold2"
"539","gold2"
"540","blue"
"541","gold2"
"542","blue"
"543","red3"
"544","gold2"
"545","gold2"
"546","gold2"
"547","brown1"
"548","blue"
"549","red3"
"550","blue"
"551","gold2"
"552","blue"
"553","blue"
"554","blue"
"555","gold2"
"556","brown1"
"557","brown1"
"558","blue"
"559","blue"
"560","blue"
"561","gold2"
"562","red3"
"563","blue"
"564","blue"
"565","blue"
"566","blue"
"567","blue"
"568","red3"
"569","gold2"
"570","gold2"
"571","blue"
"572","blue"
"573","brown1"
"574","blue"
"575","gold2"
"576","red3"
"577","blue"
"578","gold2"
"579","blue"
"580","blue"
"581","blue"
"582","blue"
"583","red3"
"584","blue"
"585","red3"
"586","blue"
"587","blue"
"588","red3"
"589","gold2"
"590","red3"
"591","blue"
"592","red3"
"593","red3"
"594","gold2"
"595","gold2"
"596","gold2"
"597","blue"
"598","gold2"
"599","blue"
"600","blue"
